text,replies,parent_tweet_id,has_media,tweet_id,timestamp_epochs,reply_to_users/0/user_id,reply_to_users/0/screen_name,reply_to_users/1/user_id,reply_to_users/1/screen_name,video_url,likes,retweets,is_replied,user_id,screen_name,text_html,is_reply_to,tweet_url,timestamp,username,links/0,img_urls/0,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,reply_to_users/2/user_id,reply_to_users/2/screen_name,links/1,hashtags/20,links/2,links/3,img_urls/1,img_urls/2
"30-Day Growth Club - Self-Guided, Goal-Focused Life Coaching #udemy https://comidoc.org/30-day-growth-club/ …",0,,false,1222669971530055682,1580342211,,,,,,0,0,false,888123305776955393,_FreeCourses,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">30-Day Growth Club - Self-Guided, Goal-Focused Life Coaching <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/udemy?src=hash""><s>#</s><b><strong>udemy</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://comidoc.org/30-day-growth-club/"" dir=""ltr"" href=""https://t.co/jvFkJPnTJD"" rel=""nofollow noopener"" target=""_blank"" title=""https://comidoc.org/30-day-growth-club/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">comidoc.org/30-day-growth-</span><span class=""invisible"">club/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,/_FreeCourses/status/1222669971530055682,2020-01-29T23:56:51,Online Courses Reviews,https://comidoc.org/30-day-growth-club/,,udemy,,,,,,,,,,,,,,,,,,,,,,,,,,,
"progateが既出のため
paizaラーニング(動画で学べるので自宅でゆっくり)ですかね

udemyとかは検索元や時期によって値段が大分変わったりするはずなので注意が必要です

あと個人的にgraspy好きでした。
一定期間？無料で学べるはず。
今は不明。AWSの無料時間超過による料金発生には注意",1,1222164868163227649,false,1222669883516735489,1580342190,1164924724847104001,clearyou66,,,,8,1,true,1115982063880949760,panse66112189,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">progateが既出のため
paizaラーニング(動画で学べるので自宅でゆっくり)ですかね

<strong>udemy</strong>とかは検索元や時期によって値段が大分変わったりするはずなので注意が必要です

あと個人的にgraspy好きでした。
一定期間？無料で学べるはず。
今は不明。AWSの無料時間超過による料金発生には注意</p>",true,/panse66112189/status/1222669883516735489,2020-01-29T23:56:30,panse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Managing, Delegating and Automating Your Time #udemy https://comidoc.org/managing-delegating-and-automating-your-time/ …",0,,false,1222669187535032327,1580342025,,,,,,0,0,false,888123305776955393,_FreeCourses,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Managing, Delegating and Automating Your Time <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/udemy?src=hash""><s>#</s><b><strong>udemy</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://comidoc.org/managing-delegating-and-automating-your-time/"" dir=""ltr"" href=""https://t.co/hQHjxLIq3v"" rel=""nofollow noopener"" target=""_blank"" title=""https://comidoc.org/managing-delegating-and-automating-your-time/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">comidoc.org/managing-deleg</span><span class=""invisible"">ating-and-automating-your-time/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,/_FreeCourses/status/1222669187535032327,2020-01-29T23:53:45,Online Courses Reviews,https://comidoc.org/managing-delegating-and-automating-your-time/,,udemy,,,,,,,,,,,,,,,,,,,,,,,,,,,
"おはようございます

継続85日目
#今日の積み上げ 予
Udemy PHP+MySQL
本職

2日間、母がいなく自分が調理…
自分だけだと楽なのですが、献立が、面倒
世のお母さんは本当に凄いですね

何事も経験
勉強も料理も楽しみつつ、一日頑張って参ります
#駆け出しエンジニアと繋がりたい",1,,false,1222668672713424896,1580341902,,,,,,17,0,true,2197565143,lcattu1,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">おはようございます<img alt=""😊"" aria-label=""Emoji: Smiling face with smiling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60a.png"" title=""Smiling face with smiling eyes""/>

継続85日目
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E4%BB%8A%E6%97%A5%E3%81%AE%E7%A9%8D%E3%81%BF%E4%B8%8A%E3%81%92?src=hash""><s>#</s><b>今日の積み上げ</b></a> 予
<img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/><strong>Udemy</strong> PHP+MySQL
<img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/>本職

2日間、母がいなく自分が調理…
自分だけだと楽なのですが、献立が、面倒<img alt=""😓"" aria-label=""Emoji: Face with cold sweat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f613.png"" title=""Face with cold sweat""/>
世のお母さんは本当に凄いですね<img alt=""😳"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/>

何事も経験<img alt=""😊"" aria-label=""Emoji: Smiling face with smiling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60a.png"" title=""Smiling face with smiling eyes""/><img alt=""✌️"" aria-label=""Emoji: Victory hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270c.png"" title=""Victory hand""/>
勉強も料理も楽しみつつ、一日頑張って参ります<img alt=""💪"" aria-label=""Emoji: Flexed biceps"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Flexed biceps""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E9%A7%86%E3%81%91%E5%87%BA%E3%81%97%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash""><s>#</s><b>駆け出しエンジニアと繋がりたい</b></a></p>",false,/lcattu1/status/1222668672713424896,2020-01-29T23:51:42,カツノリ @プログラミング独学,,,今日の積み上げ,駆け出しエンジニアと繋がりたい,,,,,,,,,,,,,,,,,,,,,,,,,,
"Get my bumper pack of woodwork classes on @Udemy these include:building a stackable vegetable planter, a simple garden planter and a decorative planter.
http://bit.ly/2ujHonq 
@udemyGo @ViralCourses @UdemyCouponsFC @GetUdemyDeals
#gardenscookingbook #dryinghomesgardenspic.twitter.com/XTZyz72h7c",0,,true,1222667749186387968,1580341682,,,,,,1,0,false,1166745386461147139,MakeyourownDIY,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Get my bumper pack of woodwork classes on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70266297"" dir=""ltr"" href=""/udemy""><s>@</s><b><strong>Udemy</strong></b></a> these include:building a stackable vegetable planter, a simple garden planter and a decorative planter.
<a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2ujHonq"" dir=""ltr"" href=""https://t.co/Udg8oGDces"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2ujHonq""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2ujHonq</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3776067921"" dir=""ltr"" href=""/udemyGo""><s>@</s><b>udemyGo</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""829839162652098560"" dir=""ltr"" href=""/ViralCourses""><s>@</s><b>ViralCourses</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""904978622116593664"" dir=""ltr"" href=""/UdemyCouponsFC""><s>@</s><b>UdemyCouponsFC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2858355013"" dir=""ltr"" href=""/GetUdemyDeals""><s>@</s><b>GetUdemyDeals</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gardenscookingbook?src=hash""><s>#</s><b>gardenscookingbook</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dryinghomesgardens?src=hash""><s>#</s><b>dryinghomesgardens</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XTZyz72h7c"">pic.twitter.com/XTZyz72h7c</a></p>",false,/MakeyourownDIY/status/1222667749186387968,2020-01-29T23:48:02,Make your own with Mark,http://bit.ly/2ujHonq,https://pbs.twimg.com/media/EPfJ1qyVAAAt800.jpg,gardenscookingbook,dryinghomesgardenspic,,,,,,,,,,,,,,,,,,,,,,,,,,
"R1D98 of #100DaysOfCode 
Emotion: 
@udemy -> @traversymedia's course -> In Modern HTML & CSS From The Beginning (Including Sass) -> Section 12: NewsGrid Website -> Worked on showcase, articles grid & footer 
Over 75% done w/ course!

#CodeNewbie #LearningCode #HTML #CSS #Udemy pic.twitter.com/VtY9PBySQu",0,,true,1222667368716849153,1580341591,,,,,,9,2,false,1720314313,HannahBLamb,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">R1D98 of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/100DaysOfCode?src=hash""><s>#</s><b>100DaysOfCode</b></a> 
Emotion: <img alt=""🙂"" aria-label=""Emoji: Slightly smiling face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f642.png"" title=""Slightly smiling face""/>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70266297"" dir=""ltr"" href=""/udemy""><s>@</s><b><strong>udemy</strong></b></a> -&gt; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""870038005"" dir=""ltr"" href=""/traversymedia""><s>@</s><b>traversymedia</b></a>'s course -&gt; In Modern HTML &amp; CSS From The Beginning (Including Sass) -&gt; Section 12: NewsGrid Website -&gt; Worked on showcase, articles grid &amp; footer 
Over 75% done w/ course!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CodeNewbie?src=hash""><s>#</s><b>CodeNewbie</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LearningCode?src=hash""><s>#</s><b>LearningCode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HTML?src=hash""><s>#</s><b>HTML</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CSS?src=hash""><s>#</s><b>CSS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Udemy?src=hash""><s>#</s><b><strong>Udemy</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VtY9PBySQu"">pic.twitter.com/VtY9PBySQu</a></p>",false,/HannahBLamb/status/1222667368716849153,2020-01-29T23:46:31,Hannah Lamb,,https://pbs.twimg.com/media/EPfJfFoVUAE9OWf.jpg,100DaysOfCode,CodeNewbie,LearningCode,HTML,CSS,Udemy,,,,,,,,,,,,,,,,,,,,,,
3 cursos de uma plataforma de cursos online não me ensinaram o que um curso de 20 reais da Udemy me ensinou...,0,,false,1222666914096472065,1580341483,,,,,,0,0,false,1004863719359295488,gbarbosa_dev,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">3 cursos de uma plataforma de cursos online não me ensinaram o que um curso de 20 reais da <strong>Udemy</strong> me ensinou...</p>",false,/gbarbosa_dev/status/1222666914096472065,2020-01-29T23:44:43,perfil.nome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Web Development w/ #Google’s Go (golang) Programming #Language
https://www.couponed12.com/2020/01/web-development-w-googles-go-golang.html …
#golang #100DaysOfCode #WebDeveloper #webdevelopment #webdesign #Programming #Javascript #CSS #HTML #NodeJS #ReactJS #CSharp #Typescript #Vue #Angular #code #engineer #womenwhocode #udemy",0,,false,1222666558733877248,1580341398,,,,,,21,19,false,1217966363907481602,charlyrere,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Web Development w/ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Google?src=hash""><s>#</s><b>Google</b></a>’s Go (golang) Programming <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Language?src=hash""><s>#</s><b>Language</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.couponed12.com/2020/01/web-development-w-googles-go-golang.html"" dir=""ltr"" href=""https://t.co/aKsY28fGNE"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.couponed12.com/2020/01/web-development-w-googles-go-golang.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">couponed12.com/2020/01/web-de</span><span class=""invisible"">velopment-w-googles-go-golang.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/golang?src=hash""><s>#</s><b>golang</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/100DaysOfCode?src=hash""><s>#</s><b>100DaysOfCode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WebDeveloper?src=hash""><s>#</s><b>WebDeveloper</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/webdevelopment?src=hash""><s>#</s><b>webdevelopment</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/webdesign?src=hash""><s>#</s><b>webdesign</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Programming?src=hash""><s>#</s><b>Programming</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Javascript?src=hash""><s>#</s><b>Javascript</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CSS?src=hash""><s>#</s><b>CSS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HTML?src=hash""><s>#</s><b>HTML</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NodeJS?src=hash""><s>#</s><b>NodeJS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ReactJS?src=hash""><s>#</s><b>ReactJS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CSharp?src=hash""><s>#</s><b>CSharp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Typescript?src=hash""><s>#</s><b>Typescript</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vue?src=hash""><s>#</s><b>Vue</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Angular?src=hash""><s>#</s><b>Angular</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/code?src=hash""><s>#</s><b>code</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/engineer?src=hash""><s>#</s><b>engineer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/womenwhocode?src=hash""><s>#</s><b>womenwhocode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/udemy?src=hash""><s>#</s><b><strong>udemy</strong></b></a></p>",false,/charlyrere/status/1222666558733877248,2020-01-29T23:43:18,charly,https://www.couponed12.com/2020/01/web-development-w-googles-go-golang.html,,Google,Language,golang,100DaysOfCode,WebDeveloper,webdevelopment,webdesign,Programming,Javascript,CSS,HTML,NodeJS,ReactJS,CSharp,Typescript,Vue,Angular,code,engineer,womenwhocode,,,,udemy,,,,
Y aquí está  Curso de React GRATIS en UDEMY. Acceso online en http://www.udemy.com/course/aprendiendo-react …   + de 12500 personas se anotaron. Y vos??? Q esperás?? Anotate YA y avisale a tus contactos!… https://www.instagram.com/p/B77CK_UFp2P/?igshid=1oryta29deh14 …,2,,false,1222666411795013632,1580341363,,,,,,25,7,true,1124134054310359041,paurrhh,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Y aquí está <img alt=""👉"" aria-label=""Emoji: Right pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f449.png"" title=""Right pointing backhand index""/> Curso de React GRATIS en <strong>UDEMY</strong>. <img alt=""💪"" aria-label=""Emoji: Flexed biceps"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Flexed biceps""/><img alt=""💪"" aria-label=""Emoji: Flexed biceps"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Flexed biceps""/>Acceso online en <a class=""twitter-timeline-link"" data-expanded-url=""http://www.udemy.com/course/aprendiendo-react"" dir=""ltr"" href=""https://t.co/ToBlETc9uF"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.udemy.com/course/aprendiendo-react""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">udemy.com/course/aprendi</span><span class=""invisible"">endo-react</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <img alt=""👩‍💻"" aria-label=""Emoji: Woman technologist"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f469-200d-1f4bb.png"" title=""Woman technologist""/><img alt=""👨🏼‍💻"" aria-label=""Emoji: Man technologist (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f468-1f3fc-200d-1f4bb.png"" title=""Man technologist (medium light skin tone)""/><img alt=""👩‍💻"" aria-label=""Emoji: Woman technologist"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f469-200d-1f4bb.png"" title=""Woman technologist""/>  + de 12500 personas se anotaron. Y vos??? Q esperás?? Anotate YA y avisale a tus contactos!… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B77CK_UFp2P/?igshid=1oryta29deh14"" dir=""ltr"" href=""https://t.co/OZjr0pmxlS"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B77CK_UFp2P/?igshid=1oryta29deh14""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B77CK_UFp2P/</span><span class=""invisible"">?igshid=1oryta29deh14</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,/paurrhh/status/1222666411795013632,2020-01-29T23:42:43,Paurrhh,http://www.udemy.com/course/aprendiendo-react,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/p/B77CK_UFp2P/?igshid=1oryta29deh14,,,,,
"iPadにダウンロードしたUdemy動画に字幕がなくてつらたんだったのでotter導入したらすごく捗る ◡̈ 単語認識能力も高くてすばらしい ◡̈
https://apps.apple.com/jp/app/otter-%E9%9F%B3%E5%A3%B0%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%E5%A4%89%E6%8F%9B-ai%E3%81%A7%E8%87%AA%E5%8B%95%E6%96%87%E5%AD%97%E8%B5%B7%E3%81%93%E3%81%97/id1276437113 …",0,,false,1222666319431995393,1580341341,,,,,,1,0,false,155476936,paranishian,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">iPadにダウンロードした<strong>Udemy</strong>動画に字幕がなくてつらたんだったのでotter導入したらすごく捗る ◡̈ 単語認識能力も高くてすばらしい ◡̈
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://apps.apple.com/jp/app/otter-%E9%9F%B3%E5%A3%B0%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%E5%A4%89%E6%8F%9B-ai%E3%81%A7%E8%87%AA%E5%8B%95%E6%96%87%E5%AD%97%E8%B5%B7%E3%81%93%E3%81%97/id1276437113"" dir=""ltr"" href=""https://t.co/5yghNiHCHC"" rel=""nofollow noopener"" target=""_blank"" title=""https://apps.apple.com/jp/app/otter-%E9%9F%B3%E5%A3%B0%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%E5%A4%89%E6%8F%9B-ai%E3%81%A7%E8%87%AA%E5%8B%95%E6%96%87%E5%AD%97%E8%B5%B7%E3%81%93%E3%81%97/id1276437113""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">apps.apple.com/jp/app/otter-%</span><span class=""invisible"">E9%9F%B3%E5%A3%B0%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%E5%A4%89%E6%8F%9B-ai%E3%81%A7%E8%87%AA%E5%8B%95%E6%96%87%E5%AD%97%E8%B5%B7%E3%81%93%E3%81%97/id1276437113</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,/paranishian/status/1222666319431995393,2020-01-29T23:42:21,にっしー🍵個人開発,https://apps.apple.com/jp/app/otter-%E9%9F%B3%E5%A3%B0%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%E5%A4%89%E6%8F%9B-ai%E3%81%A7%E8%87%AA%E5%8B%95%E6%96%87%E5%AD%97%E8%B5%B7%E3%81%93%E3%81%97/id1276437113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UdemyのQ&Aにあるコードをコピペしたらできました！それで、コピペした後自分のコードと一文字ずつ見比べたけど、全部一緒でした...。謎すぎる。
半角全角のミスがあるのかな。。
とりあえず解決できたので先に進めます！！",0,,false,1222666276150988800,1580341330,,,,,,2,0,false,1220014024173092865,sakazon0112,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><strong>Udemy</strong>のQ&amp;Aにあるコードをコピペしたらできました！それで、コピペした後自分のコードと一文字ずつ見比べたけど、全部一緒でした...。謎すぎる。
半角全角のミスがあるのかな。。
とりあえず解決できたので先に進めます！！</p>",false,/sakazon0112/status/1222666276150988800,2020-01-29T23:42:10,さかぞん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selenium Webdriver Java : Learn from Scratch (Free course) #udemy https://comidoc.org/selenium-webdriver-with-java-learn-from-scratch/ …,0,,false,1222666000895827968,1580341265,,,,,,0,0,false,888123305776955393,_FreeCourses,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Selenium Webdriver Java : Learn from Scratch (Free course) <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/udemy?src=hash""><s>#</s><b><strong>udemy</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://comidoc.org/selenium-webdriver-with-java-learn-from-scratch/"" dir=""ltr"" href=""https://t.co/XBWm4JK1jq"" rel=""nofollow noopener"" target=""_blank"" title=""https://comidoc.org/selenium-webdriver-with-java-learn-from-scratch/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">comidoc.org/selenium-webdr</span><span class=""invisible"">iver-with-java-learn-from-scratch/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,/_FreeCourses/status/1222666000895827968,2020-01-29T23:41:05,Online Courses Reviews,https://comidoc.org/selenium-webdriver-with-java-learn-from-scratch/,,udemy,,,,,,,,,,,,,,,,,,,,,,,,,,,
A good choice! I'm sure you'll have fun with it! ,0,1222566066930491392,false,1222665817164320768,1580341221,1204155090610712577,GridMage,70266297,udemy,,1,0,false,1087301122908450817,DanielHoppener,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A good choice! I'm sure you'll have fun with it! <img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/><img alt=""🙂"" aria-label=""Emoji: Slightly smiling face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f642.png"" title=""Slightly smiling face""/></p>",true,/DanielHoppener/status/1222665817164320768,2020-01-29T23:40:21,Daniel Hoppener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faz uns cursinhos no udemy amiga tem por menos de 30 reais,1,1222638660874534913,false,1222665732716138497,1580341201,1115087894799110145,Jocielly019,,,,1,0,true,1610703103,lxsa99,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Faz uns cursinhos no <strong>udemy</strong> amiga tem por menos de 30 reais</p>",true,/lxsa99/status/1222665732716138497,2020-01-29T23:40:01,agua suja do miojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
